date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:57:50	73463/73463	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:12%20GMT	https://github.com/winzack/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/winzack/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:51	75474/75474	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:13%20GMT	https://github.com/wjkhappy14/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wjkhappy14/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:52	77852/77852	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:14%20GMT	https://github.com/wmwang/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wmwang/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:53	73463/73463	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:15%20GMT	https://github.com/woerwin/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/woerwin/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:54	85749/85749	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:16%20GMT	https://github.com/wojtossfm/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wojtossfm/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:56	75358/75358	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:17%20GMT	https://github.com/wolt7321/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wolt7321/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:57	74393/74393	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:19%20GMT	https://github.com/Woutchou/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/Woutchou/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:58	75586/75586	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:20%20GMT	https://github.com/wsilvatriuno/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wsilvatriuno/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:57:59	75301/75301	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:21%20GMT	https://github.com/wuhandi/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wuhandi/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:01	73292/73292	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:22%20GMT	https://github.com/wuxq/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wuxq/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:02	75244/75244	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:24%20GMT	https://github.com/wxchen/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/wxchen/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:03	76129/76129	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:25%20GMT	https://github.com/xbaran/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xbaran/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:04	76860/76860	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:26%20GMT	https://github.com/xenne7/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xenne7/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:05	76132/76132	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:27%20GMT	https://github.com/xi4oz3ro/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xi4oz3ro/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:06	73522/73522	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:28%20GMT	https://github.com/xiaobozi/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xiaobozi/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:08	74448/74448	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:29%20GMT	https://github.com/xienjiang/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xienjiang/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:09	76974/76974	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:30%20GMT	https://github.com/Xilantra/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/Xilantra/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:10	73292/73292	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:31%20GMT	https://github.com/xp31/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xp31/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:11	77085/77085	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:32%20GMT	https://github.com/xudong0612/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/xudong0612/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:12	74278/74278	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:33%20GMT	https://github.com/yajinn/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yajinn/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:13	73520/73520	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:35%20GMT	https://github.com/YangMann/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/YangMann/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:14	73744/73744	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:36%20GMT	https://github.com/daerduoCarey/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/daerduoCarey/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:15	73461/73461	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:37%20GMT	https://github.com/yashiel/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yashiel/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:16	75724/75724	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:38%20GMT	https://github.com/yDgunz/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yDgunz/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:17	74447/74447	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:39%20GMT	https://github.com/yeqingnan/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yeqingnan/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:18	76860/76860	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:40%20GMT	https://github.com/yftyzs/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yftyzs/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:19	75184/75184	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:41%20GMT	https://github.com/yieio/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yieio/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:21	74220/74220	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:42%20GMT	https://github.com/yirle/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yirle/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:22	74220/74220	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:44%20GMT	https://github.com/yl365/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yl365/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:23	76188/76188	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:45%20GMT	https://github.com/YmZhang/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/YmZhang/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:24	76803/76803	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:46%20GMT	https://github.com/yokyo/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yokyo/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:25	76863/76863	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:47%20GMT	https://github.com/yoloseem/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yoloseem/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:26	76179/76179	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:48%20GMT	https://github.com/yourabi/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yourabi/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:28	75643/75643	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:49%20GMT	https://github.com/YourFriendBmo/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/YourFriendBmo/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:28	75241/75241	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:50%20GMT	https://github.com/yozhmx/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yozhmx/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:29	74843/74843	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:51%20GMT	https://github.com/yozol/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yozol/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:30	76067/76067	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:52%20GMT	https://github.com/yrsdi/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yrsdi/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:31	75531/75531	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:53%20GMT	https://github.com/yuantian100/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yuantian100/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:33	75298/75298	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:55%20GMT	https://github.com/yujulio/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yujulio/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:34	75185/75185	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:56%20GMT	https://github.com/yukic/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yukic/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:35	75472/75472	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:57%20GMT	https://github.com/yunweiguya/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/yunweiguya/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:36	74618/74618	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:58%20GMT	https://github.com/ZachJarvinen/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/ZachJarvinen/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:37	76542/76542	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:28:59%20GMT	https://github.com/zborboa-tesla/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zborboa-tesla/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:38	77145/77145	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:00%20GMT	https://github.com/zc568917346/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zc568917346/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:39	73465/73465	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:01%20GMT	https://github.com/Zel6253/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/Zel6253/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:40	74334/74334	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:02%20GMT	https://github.com/zhouhua/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zhouhua/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:42	75474/75474	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:03%20GMT	https://github.com/zhujianfei/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zhujianfei/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:43	73693/73693	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:04%20GMT	https://github.com/zhuxiaojian/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zhuxiaojian/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:44	77902/77902	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:06%20GMT	https://github.com/zjb82930/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zjb82930/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:45	74505/74505	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:07%20GMT	https://github.com/zogoto3000/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zogoto3000/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:46	74561/74561	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:08%20GMT	https://github.com/zone-live/Chart.js	C:/Users/USER/Desktop/admin/admin1/github.com/zone-live/Chart.html	(from https://github.com/chartjs/Chart.js/network/members)
17:58:47	67748/67748	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:09%20GMT	https://github.com/chartjs/Chart.js/labels	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/labels.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:48	53876/53876	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:10%20GMT	https://github.com/chartjs/Chart.js/milestones	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/milestones.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:49	139952/139952	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:11%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aopen+is%3Aissue	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issuesa141.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:50	146983/146983	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:12%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aclosed	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues6d1a.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:51	9359/9359	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:13%20GMT	https://github.com/chartjs/Chart.js/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&q=is%3Aissue+is%3Aopen	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues/show_menu_contentd974.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:52	11768/11768	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:14%20GMT	https://github.com/chartjs/Chart.js/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&q=is%3Aissue+is%3Aopen	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues/show_menu_contente8ba.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:53	782/782	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:15%20GMT	https://github.com/chartjs/Chart.js/issues/show_menu_content?partial=issues%2Ffilters%2Fprojects_content&pulls_only=false&q=is%3Aissue+is%3Aopen	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues/show_menu_content07f7.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:54	1613/1613	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:16%20GMT	https://github.com/chartjs/Chart.js/issues/show_menu_content?partial=issues%2Ffilters%2Fmilestones_content&q=is%3Aissue+is%3Aopen	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues/show_menu_contentdff6.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:55	9732/9732	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:17%20GMT	https://github.com/chartjs/Chart.js/issues/show_menu_content?partial=issues%2Ffilters%2Fassigns_content&q=is%3Aissue+is%3Aopen	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues/show_menu_content9b58.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:56	147819/147819	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:18%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Acreated-asc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues475a.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:58	148588/148588	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:19%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Acomments-desc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues48f3.html	(from https://github.com/chartjs/Chart.js/issues)
17:58:59	132724/132724	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:21%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Acomments-asc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issuesd757.html	(from https://github.com/chartjs/Chart.js/issues)
17:59:01	158151/158151	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:22%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Aupdated-desc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues740a.html	(from https://github.com/chartjs/Chart.js/issues)
17:59:02	158427/158427	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:24%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Aupdated-asc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues29b8.html	(from https://github.com/chartjs/Chart.js/issues)
17:59:04	150676/150676	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:25%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Areactions-%2B1-desc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues459c.html	(from https://github.com/chartjs/Chart.js/issues)
17:59:05	145043/145043	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:27%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Areactions--1-desc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues0cfd.html	(from https://github.com/chartjs/Chart.js/issues)
17:59:07	146063/146063	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:29%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Areactions-smile-desc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues3885.html	(from https://github.com/chartjs/Chart.js/issues)
17:59:09	146299/146299	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2012:29:31%20GMT	https://github.com/chartjs/Chart.js/issues?q=is%3Aissue+is%3Aopen+sort%3Areactions-tada-desc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issuesf4c8.html	(from https://github.com/chartjs/Chart.js/issues)
